"Rostbiff n”t ugnsstekt;100;0;573;137;0;4,2;0,58;0;3,02;7;164"
"Rotmos hemlagad;100;1,5;142;34;6,6;0,1;0;12;0,2;19;174"
"Rotmos pulver berik;100;6;1ÿ495;357;68,2;4,5;0;170;2,4;139;1ÿ570"
"Rotmos pulver berik tillagad;100;1,5;208;50;10;0,2;0;25;0,4;21;235"
"Rotpersilja;100;1,6;256;61;10,7;0,6;0;41;1,2;55;17"
"Rotsaksbiff stekt;100;2,3;467;112;5,6;7,2;0,46;3;0,99;48;460"
"Rotsaksgryta r”tter brynta;100;2,7;276;66;7,4;2,9;0;7;0,47;41;474"
"Rotsakssallad u dressing;100;2,7;172;41;7,4;0,2;0;13;0,42;34;13"
"Rotselleri;100;3,1;152;36;4,9;0,5;0;11;0,4;36;7"
"Rotselleri kokt;100;3,4;166;40;5,4;0,5;0;5;0,44;40;184"
"Rucolasallat;100;1,7;115;28;2;0,7;0;15;1,46;160;27"
"Rullt†rta m sylt;100;1,4;1ÿ588;380;57,4;14,9;0,47;0;0,39;45;247"
"Russin;100;9,7;1ÿ330;318;69,4;0,5;0;3;2,4;49;12"
"R†djursk”tt;100;0;401;96;0;1,2;0,4;0;3;10;60"
"R†djursk”tt ugnsstekt;100;0;527;126;0;1,6;0,53;0;3,94;13;131"
"R†gbr”d ca 6% fibrer;100;6,2;1ÿ047;250;45,6;2,5;0;0;2;35;274"
"R†gbr”d os”tat ca 5% fibrer;100;5;1ÿ002;239;46,1;1,6;0;0;2;22;341"
"R†gbr”d os”tat ca 9% fibrer ;100;8,9;1ÿ033;247;46;1,6;0;0;2,34;26;575"
"R†gbr”d potatis ca 5% fibrer;100;5;1ÿ081;258;52,4;1,4;0;0;1,4;45;552"
"R†gbr”d typ pumpernickel ca 10% fibrer;100;9,9;924;221;40,8;1,6;0;0;2,97;77;370"
"R†gbr”d typ rallarhalvor ca 9% fibrer;100;9,1;1ÿ091;261;49,9;1,5;0;0;2,43;29;614"
"R†gkross r†gflingor †ngprep;100;12,7;1ÿ352;323;61,1;1,5;0;0;2,8;30;2"
"R†gmj”l fullkorn;100;13,6;1ÿ364;326;60,2;2,5;0;0;3,3;35;5"
"R†gmj”lsgr”t;100;2,6;261;62;11,5;0,5;0;0;0,64;8;230"
"R†gsiktsbr”d ca 4% fibrer;100;3,8;1ÿ112;266;51,4;2,3;0,13;0;0,8;27;310"
"R†gsiktsbr”d kavring ca 7% fibrer;100;7;1ÿ128;270;47,3;4,7;0,28;0;2;21;264"
"R†gsiktsbr”d os”tat ca 3,5% fibrer;100;3,4;1ÿ091;261;47,3;3,2;0,11;0;0,8;22;416"
"R†gskorpor;100;19;1ÿ587;379;51,9;10,8;1,24;0;1,4;89;460"
"R†kost u dressing;100;2;132;32;5,5;0,1;0;20;0,37;29;13"
"R†ris l†ngkornigt kokt;100;1,6;581;139;27,4;1,1;0;0;0,5;6;392"
"R†ris l†ngkornigt okokt;100;4,2;1ÿ527;365;71,9;3;0;0;1,3;11;3"
"R„disa;100;1,6;64;15;2,2;0,1;0;33;0,8;41;21"
"R„k- hummersoppa pulver tillagad m vatten mj”lk;100;0,1;212;51;5,8;2,1;0;0;0,11;32;393"
"R„kcrˆpe (crˆpe 63 % fyllning 37%) fryst v„rmd;100;0,6;732;175;18,9;8;0,42;0;0,4;68;453"
"R„kcrˆpe mellanmj”lk mj”lk vispgr„dde (crˆpe 56 % fyllning 44 %) hemlagad;100;0,5;622;149;11,3;7,9;0,74;0;0,46;88;347"
"R„kmajonn„s el r„ksallad gatuk”k;100;0;1ÿ914;457;2,9;48;0,12;0;0,7;31;397"
"R„kor;100;0;349;84;0;0,8;0,5;0;1,6;63;140"
"R„kor kokta;100;0;464;111;0;1,1;0,63;0;3,1;115;980"
"R„kor konserv m lag;100;0;322;77;1;0,8;0,33;0;1,8;59;980"
"R„kor konserv u lag;100;0;454;109;0,3;1,1;0,61;0;3,1;115;980"
"R„ksallad majonn„s vispgr„dde sparris „rter champinjoner;100;1,2;664;159;2,8;12,7;0,19;7;1,29;48;427"
"R„ksoppa;100;0,2;290;69;2,4;3,6;0,26;1;0,94;41;429"
"R„kstuvning;100;0,2;490;117;5,1;6,2;0,68;0;1,25;60;515"
"R„ttika;100;1,6;76;18;2,5;0,1;0;20;0,6;50;9"
"R”da b”nor torkade;100;14;1ÿ358;324;48;1,5;0;0;6,9;110;10"
"R”da b”nor torkade kokta u salt;100;6,9;453;108;14,5;0,5;0;0;1,5;38;3"
"R”da k”rsb„r surk”rsb„r konserv m medels”t lag;100;1,5;393;94;21,5;0,1;0;2;1,3;10;7"
"R”da vinb„r;100;3,4;203;49;8,7;0,2;0;37;0,8;43;4"
"R”dbeta;100;2,3;187;45;8,5;0,1;0;10;0,46;23;34"
"R”dbeta inlagd u lag;100;2,6;274;66;13,6;0,1;0;5;0,7;16;200"
"R”dbetssallad;100;1,8;300;72;10,9;2,1;0,01;4;0,43;30;210"
"R”dbetssoppa typ Borsjtj;100;0,9;91;22;3,1;0,5;0;3;0,21;16;170"
"R”ding;100;0;650;155;0;9,4;10;0;0,3;8;31"
"R”ding urtagen varmr”kt;100;0;682;163;0;8,6;8,2;0;0,26;20;823"
"R”dk†l;100;1,9;113;27;3,7;0,3;0;57;0,4;37;7"
"R”dk†l brynt kokt;100;2,5;292;70;8,8;2,5;0;28;0,5;43;299"
"R”dk†l konserv;100;1,5;300;72;15;0,2;0;0;0,8;27;7"
"R”dk†l med „pple;100;1,9;394;94;13,9;3,2;0;25;0,44;38;602"
"R”dsp„tta;100;0;382;91;0;0,6;1,97;0;0,07;12;100"
"R”dsp„ttafil‚ kokt;100;0;427;102;0;0,7;2,2;0;0,08;14;267"
"R”dsp„ttafil‚ opanerad stekt;100;0;398;95;0;0,6;2,05;0;0,08;14;517"
"R”dsp„ttafil‚ panerad stekt;100;0,3;702;168;6,2;6,3;1,91;0;0,41;21;507"
"R”dvin 12 vol. %;100;0;301;72;0,8;0;0;0;1,1;7;3"
"R”dvin ros‚vin 1%;100;0;71;17;2,8;0;0;0;1,1;7;3"
"R”dvin s†s fett 1,5% Spisa Rydbergs;100;0;271;65;12,1;1,2;0;0;0,15;19;550"
"R”dvinb„rsgel‚;100;0,7;1ÿ172;280;68,4;0;0;0;0,6;8;20"
"R”kt isterband fett ca19 %;100;1;1ÿ074;257;11,3;18,7;0,15;0;1,2;11;720"
"R”kt kalkon;100;0;556;133;0;4;0;0;1,2;10;850"
"R”kt medvurst ca 36% fett;100;0;1ÿ603;383;1;35,5;0,2;0;3,5;10;1ÿ030"
"R”kt n”tk”tt;100;0;444;106;0;2,8;0,36;0;3,6;8;1ÿ750"
"R”kt p†l„ggskorv 10% fett ospec;100;0,3;911;218;12,7;10;0;0;1,8;17;1ÿ300"
"R”kt p†l„ggskorv 34% fett ospec;100;0;1ÿ588;380;8,3;34;0,2;0;3,5;10;1ÿ030"
"R”kt sidfl„sk gris;100;0;1ÿ649;394;0;37,5;0,63;0;0,5;4;820"
"R”kt skinka gris 3% fett;100;0;487;116;0;3;0,63;0;0,7;12;1ÿ440"
"R”kt skinka gris 6% fett;100;0;579;138;0;6;0,63;0;0,7;12;1ÿ440"
"R”kt skinka gris stekt;100;0;681;163;0;7,1;0,74;0;0,82;14;1ÿ694"
"Saffransbr”d;100;1,6;1ÿ276;305;48,2;8,8;0,9;1;0,88;46;69"
"Saft l„ttsockrad drickf;100;0;85;20;5;0;0;1;0,1;2;6"
"Saft l„ttsockrad konc;100;0;338;81;19,8;0;0;2;0,5;6;22"
"Saft os”tad el m s”tmedel u energi berik drickf;100;0;71;17;4,2;0;0;12;0,2;9;4"
"Saft os”tad el m s”tmedel u energi konc;100;0;357;85;21;0;0;60;1;43;18"
"Saft r”d drickf;100;0;206;49;12,1;0;0;1;0,1;2;6"
"Saft r”d konc;100;0;821;196;48,2;0;0;2;0,4;8;24"
"Saft s”tad m sorbitol drickf;100;0;78;19;4,5;0;0;5;0,1;5;7"
"Saft s”tad m sorbitol konc;100;0;391;93;22,5;0;0;25;0,5;10;25"
"Saftis;100;0;404;97;20,5;1,5;0;7;0;0;0"
"Saftkr„m;100;0,1;439;105;25,7;0;0;1;0,19;7;11"
"Saftkr„m past”riserad berik;100;0,1;390;93;22,7;0;0;20;0,3;13;5"
"Saftsoppa;100;0;317;76;18,5;0;0;1;0,15;6;10"
"Safts†s;100;0,1;405;97;23,7;0;0;1;0,19;7;12"
"Salami fett 9% M† gott;100;0;730;174;1,1;8;0;0;1,74;6;1ÿ100"
"Salami importerad 45% fett;100;0;2ÿ029;485;2,1;45;0,25;0;1;10;1ÿ850"
"Salami svensk ca 33% fett;100;0;1ÿ475;352;1;32,5;0,2;0;1,9;17;1ÿ480"
"Salladsk†l;100;1,6;86;21;2,7;0,1;0;39;0,34;26;9"
"Salsiccia italiensk korv;100;0;1ÿ128;270;4,7;18,3;0,36;74;1,13;11;1ÿ079"
"Salsiccia italiensk korv stekt utan fett;100;0;1ÿ251;299;7,7;20,2;0,39;75;1,56;11;1ÿ079"
"Salt sill;100;0;1ÿ026;245;0;19;8,3;0;0,8;79;5ÿ900"
"Salt sill panerad stekt hemlagad;100;0,9;1ÿ210;289;4;24,2;5,4;0;1,2;88;1ÿ220"
"Salt sill urvattnad konserv;100;0;873;209;0;16;5;0;0,9;18;960"
"Salta kex m mj”lk;100;3;2ÿ143;512;57,6;27,3;0,1;0;0,92;18;934"
"Salta kex Salinas;100;5,1;2ÿ129;509;55,3;27;0,1;0;1,79;19;735"
"Salta pinnar;100;4,3;1ÿ605;384;68,2;6,3;0;0;0,9;52;1ÿ800"
"Saltgurka u lag;100;1,8;61;15;1,4;0,2;0;0;0,2;17;1ÿ400"
"Saltk”tt av n”t rimmat kokt;100;0;460;110;0;2,1;0,5;0;3,4;15;820"
"Saltlakrits;100;0;1ÿ652;395;94,2;0;0;0;1,1;89;293"
"Samarin drickf;100;0;0;0;0;0;0;0;0;0;313"
"Samarinpulver;100;0;0;0;0;0;0;0;0;0;15ÿ650"
"Sandwich m r„kor „gg sallad majonn„s;100;1,6;1ÿ234;295;21,6;19,7;0,18;1;1,03;85;479"
"Sandwich m r”kt kalkon keso soltorkad tomat sallad;100;2,5;752;180;21,2;5,3;0,1;0;0,83;37;744"
"Sandwich m salami keso sallad;100;2,7;687;164;16,2;6,4;0,2;0;0,74;40;590"
"Sardeller konserv;100;0;713;170;0,3;10,3;12,36;0;1,3;168;2ÿ742"
"Sardiner i olja konserv;100;0;1ÿ189;284;0;21,1;15;0;2,8;191;510"
"Sardiner i tomats†s konserv;100;0;906;217;0,6;14,8;12;0;3,6;174;460"
"Savojk†l;100;2,5;119;28;3,6;0,1;0;31;0,4;35;28"
"Schweizisk potatiskaka r”sti fryst v„rmd;100;4,2;894;214;23,4;11,4;1,4;0;0,63;15;537"
"Sej fryst;100;0;382;91;0;0,9;0,8;0;0,2;29;40"
"Semla;100;2,1;1ÿ414;338;36,9;17,6;0,46;0;0,77;94;139"
"Semla vetebulle fylld m mandelmassa vispad gr„dde;100;2,9;1ÿ394;333;39,7;16,3;0,18;0;0,57;47;109"
"Senap fransk;100;1,7;391;93;5,3;5;0;0;2,6;500;55"
"Senap svensk;100;1,7;691;165;20,2;6,4;0;0;1,8;95;760"
"Sesamdryck vattenextrakt av fr”n m skal;100;0,6;282;68;0,6;6,4;0;0;1,6;111;12"
"Sesamdryck vattenextrakt av fr”n u skal;100;0,6;303;72;1,4;6,4;0;0;0,7;6;18"
"Sesamfr”n torkade;100;12,3;2ÿ440;583;11,2;50;0;0;14,6;980;11"
"Sesamfr”n torkade u skal;100;4,9;2ÿ594;620;4,1;55;0;0;7,8;131;40"
"Sesamolja;100;0;3ÿ700;884;0;100;0;0;0;0;0"
"Sesams†s;100;0,6;661;158;4,2;13,6;0,05;1;0,53;91;252"
"Sharon;100;2;321;77;16,9;0,2;0;8;0,2;8;1"
"Sherry halvtorr 17 vol. %;100;0;522;125;3,4;0;0;0;2,4;8;6"
"Sik;100;0;379;91;0;0,6;8;0;0,23;12;42"
"Sik kokt;100;0;444;106;0;0,7;9,37;0;0,27;15;211"
"Sik panerad stekt;100;0,3;664;159;4,5;6,3;7,25;0;0,49;20;558"
"Sik urtagen varmr”kt;100;0;555;133;0;5;10,6;0;0,49;29;1ÿ090"
"Sikl”ja;100;0;564;135;0;6,5;4;0;0,9;89;56"
"Sill;100;0;965;231;0;18,5;12;0;0,9;63;67"
"Sill panerad stekt;100;1;1ÿ205;288;4,2;22,9;11,55;0;1,11;65;587"
"Sill salt kokt;100;0;1ÿ104;264;0;20,3;6,33;0;1,14;23;1ÿ215"
"Sillbullar;100;1,1;703;168;12,9;8,9;1,12;2;1,03;21;290"
"Sillpudding;100;0,8;540;129;9,4;7;1,2;2;0,7;47;239"
"Sillsallad;100;1,4;388;93;10,5;3,4;1,04;4;0,56;13;345"
"Sj”mansbiff fryst;100;0,9;352;84;8,6;2,3;0,29;0;0,9;9;480"
"Sj”mansbiff hemlagad;100;0,9;375;90;9,2;2,6;0,29;0;1,7;10;300"
"Skagenr”ra;100;0,1;833;199;2,4;15,7;1,26;3;1,48;97;712"
"Skaldjurspaj fryst v„rmd;100;0,6;1ÿ282;306;22;19,6;0,62;0;7,5;119;578"
"Skaldjurspat‚;100;2,1;631;151;2,3;10,2;1,23;0;0,35;57;713"
"Skaldjurssallad m majonn„s;100;1;448;107;2,8;6,7;0,13;8;1,5;51;344"
"Skaldjurssallad v„stkust m vin„gretts†s;100;1,1;367;88;2,5;4,4;0,14;8;1,59;48;354"
"Skaldjurssallad v„stkust u dressing;100;1,2;242;58;2;0,9;0,16;6;1,64;49;390"
"Skink- o broccolipaj;100;0,8;1ÿ102;263;16,4;16,6;1,89;4;0,85;144;332"
"Skinka fransyska gris;100;0;422;101;0;2,3;0,57;0;1,45;6;66"
"Skinka gris konserv inkl 8-11% gel‚;100;0;422;101;0;3;0,63;0;0,7;15;900"
"Skinka innanl†r gris;100;0;420;100;0;1,8;0,57;0;1,45;6;66"
"Skinka ytterl†r gris;100;0;516;123;0;4,9;0,57;0;1,36;6;66"
"Skinkbuljong konc storhush†ll;100;0;1ÿ042;249;13,5;13;0,32;0;1,9;56;19ÿ350"
"Skinkkorv 17% fett;100;0;935;224;5;17;0,2;0;1;8;780"
"Skinkl†da;100;0,7;433;103;8,7;4;0,44;2;0,65;92;357"
"Skinkr”ra;100;0,3;865;207;2,2;17,6;0,28;3;0,39;44;783"
"Skinkstek gris stekt fryst u steksky;100;0;687;164;0;6,4;1;0;1,5;9;475"
"Skinks†s gris mj”lk;100;0,1;490;117;6,5;6;0,19;0;0,3;100;897"
"Skumbilar Ahlgrens bilar;100;0;1ÿ545;369;83,7;0,1;0;0;0,12;5;86"
"Skumgodis;100;0;1ÿ401;335;80,4;0;0;0;1,6;18;39"
"Sky;100;0;149;36;0;3,4;0;0;1,48;6;232"
"Smoothie m b„r youghurt banan juice;100;0,7;420;100;18,6;1,4;0,08;4;0,2;87;31"
"Smulpajdeg gr„ddad;100;1,2;2ÿ099;502;48,2;32,1;3,92;1;0,56;9;236"
"Sm†citrus clementiner mandariner satsumas;100;1,9;184;44;8,9;0,2;0;31;0,2;14;1"
"Sm†citrusjuice f„rskpressad;100;0,1;185;44;9,9;0,2;0;31;0,2;18;1"
"Sm†kakor ospec.;100;2,1;2ÿ058;492;68,8;21,4;0,59;0;0,79;13;246"
"Sm†kakor s”tade m sorbitol;100;2;2ÿ284;546;54,6;33;2,28;0;0,5;28;260"
"Sm”r extrasaltat fett 80% ;100;0;2ÿ977;712;0,4;80;0,56;0;0,2;18;790"
"Sm”r fett 80%;100;0;2ÿ977;712;0,4;80;0,56;0;0,2;18;470"
"Sm”r osaltat fett 80%;100;0;2ÿ977;712;0,4;80;0,56;0;0,2;15;8"
"Sm”rdeg fryst;100;1,4;1ÿ654;395;31,8;27,5;2,37;0;3,1;13;4"
"Sm”rdeg gr„ddad;100;1,3;1ÿ380;330;37;17,6;2,11;1;0,6;10;128"
"Sm”rg†skex;100;9;1ÿ933;462;63,1;18,1;0,8;0;2,5;52;500"
"Sm”rg†sr†n;100;1,5;1ÿ757;420;76,3;7,5;0;0;0,7;46;460"
"Sm”rg†st†rta landg†ng leverpastej Keso skinka;100;1,4;944;226;21,5;10,5;0,36;1;1,78;45;506"
"Snabbkaffe drickf;100;0;9;2;0,4;0;0;0;0;3;3"
"Snabbkaffe koffeinfritt drickf;100;0;9;2;0,3;0;0;0;0;0;0"
"Snabbkaffe pulver;100;19;1ÿ271;304;42,6;1,7;0;0;4,4;160;41"
"Snabbris 1% salt okokt;100;1,5;1ÿ509;361;79,7;0,2;0;0;0;11;279"
"Snabbris 1% salt, kokt;100;0,8;852;204;45;0,1;0;0;0;6;158"
"Snabbris kokt;100;1,5;855;204;44;0,4;0;0;0,23;42;325"
"Snabbris okokt;100;2,6;1ÿ526;365;78,5;0,7;0;0;0,4;73;2"
"Sniglar vinbergssn„ckor;100;0;363;87;2,2;1,4;1,1;0;3,5;170;73"
"Socker;100;0;1ÿ693;405;99,6;0;0;0;0;1;1"
"Sockerkaka fin 150 g fett i receptet;100;0,7;1ÿ701;407;49,3;20,9;0,22;0;0,64;103;256"
"Sockerkaka l„tt till t†rtbotten;100;0,5;1ÿ269;303;58,4;4,3;0,58;0;1,01;140;175"
"Sockerkaka m 50 g fett i receptet;100;0,8;1ÿ280;306;51,1;8,6;0,23;0;0,66;107;168"
"Sockerkaka, saftig;100;0,8;1ÿ374;329;54;9,5;1,09;0;0,7;177;231"
"Socker„rter;100;6;215;51;6;0,2;0;21;0,7;62;2"
"Sodavatten;100;0;0;0;0;0;0;0;0;2;20"
"Sojabiff stekt;100;3,5;633;151;11,4;7,8;0,54;2;1,91;52;461"
"Sojab”nor torkade;100;15,3;1ÿ666;398;18,3;17,7;0;0;8,4;225;5"
"Sojab”nor torkade kokta u salt;100;5;537;128;5,8;5,7;0;0;2,7;73;2"
"Sojab”nsgroddar;100;2,6;610;146;7;6,7;0;15;2,1;67;14"
"Sojab”nsgroddar konserv u lag;100;3;69;16;0,6;0,2;0;1;1;13;80"
"Sojadryck;100;0;253;60;9,1;1,5;0;0;0,4;19;25"
"Sojaglass vegetarisk u laktos 11% fett Tofuline;100;0;904;216;27;11;0;0;0,4;13;87"
"Sojakorv;100;7,7;945;226;0,8;16;0;20;1,22;47;692"
"Sojakorv konserv 15% fett;100;2;835;199;3,5;15;0;0;2,7;73;2"
"Sojakorv konserv stekt;100;2,1;878;210;3,7;15,8;0;0;2,84;77;2"
"Sojamj”l ca 20% fett;100;11,9;1ÿ866;446;16;23,5;0;0;4;199;1"
"Sojaolja;100;0;3ÿ700;884;0;100;0;0;0;0;0"
"Sojas†s;100;0;240;57;6,6;0;0;0;2,3;21;5ÿ900"
"Sojas†s s”t;100;0;806;193;38,5;2,1;0;0;4,5;111;2ÿ780"
"Solrosfr”n torkade;100;6;2ÿ485;594;12,6;49,5;0;3;6,8;116;3"
"Solrosolja;100;0;3ÿ700;884;0;100;0;0;0;0;0"
"Soltorkade tomater i olja avrunna;100;12,7;797;190;8,7;12,5;0;12;3,4;69;1ÿ238"
"Sorbet;100;0;553;132;30,5;0,6;0;13;0,2;20;19"
"Sorbitol m sackarin;100;0;1ÿ700;406;100;0;0;0;0;0;0"
"Sparris gr”n el vit;100;1,5;113;27;2,4;0,2;0;33;0,7;22;2"
"Sparris gr”n vit konserv u lag;100;1,5;89;21;0,9;0,7;0;15;0,4;14;290"
"Sparrissoppa pulver tillagad m vatten mj”lk;100;0,2;211;51;5,9;2,3;0,1;0;0,09;27;416"
"Sparrissoppa redd konserv tillagad;100;0,5;145;35;3,7;1,7;0;1;0,3;12;402"
"Sparrisstuvning;100;1,1;343;82;3,8;5,9;0,44;12;0,53;37;195"
"Special K Bar, Chocolate, berikade;100;5,8;1ÿ668;399;73,2;6,5;0,33;48;12,8;32;422"
"Special K Bar, red fruit, berikad;100;2,1;1ÿ646;393;77,9;4,4;0,1;67;12,9;34;507"
"Spenat;100;1,3;73;18;0,7;0,5;0;46;2;93;6"
"Spenat fryst;100;2;91;22;0,5;0,5;0;24;1;170;6"
"Spenat fr„st;100;2,8;253;60;0,7;4,1;0,42;15;1,42;242;335"
"Spenatsoppa hemlagad;100;0,7;149;36;2,2;2;0;4;0,36;61;129"
"Spenatstuvning;100;1,8;177;42;3,6;1,1;0;9;0,91;174;186"
"Spettekaka;100;1;1ÿ785;427;71,4;9,8;1,02;0;1,8;45;120"
"Sportdryck drickf;100;0;122;29;7,2;0;0;0;0;0;29"
"Sp„ck gris;100;0;3ÿ199;765;0;85;0,6;0;0,2;4;11"
"Squash;100;1;70;17;2,2;0,1;0;9;0,4;15;3"
"Starkvinsgl”gg 16 vol. %;100;0;750;179;22,3;0;0;0;2,4;8;6"
"Stark”l el export”l 5,6 vol. %;100;0;195;47;3,2;0;0;0;0,1;4;3"
"Stek el grytstek n”t;100;0;635;152;0;4,6;0,66;0;3,15;8;136"
"Stek n”t stekt fryst u steksky;100;0;567;135;0;3,6;0,7;0;3,5;15;475"
"Stekfl„sk sida gris m sv†l skivor;100;0;1ÿ057;253;0;20,7;0,48;0;0,5;6;60"
"Stekt k”tt n”t/gris ospec.;100;0;815;195;0;9,7;0,77;0;2,53;10;337"
"Stekt n”tf„rs;100;0;682;163;0;8,3;0,55;0;2,64;10;538"
"Stenbitskaviar;100;0;493;118;3;5,5;7;0;1;43;2ÿ050"
"Stillahavslax;100;0;532;127;0;5,2;1,25;0;0,9;79;45"
"Stj„lkselleri;100;1,8;56;13;1,5;0,1;0;7;0,4;70;62"
"Strutsfil‚;100;0;459;110;0;1,7;0,21;0;3,69;5;76"
"Strutsfil‚ stekt;100;0;709;170;0,6;5,1;0,53;0;4,17;4;74"
"Str”br”d, Wasa malt h†rt br”d, vete r†g socker ca 5% fibrer ;100;4,9;1ÿ695;405;69,7;6;0;0;1,77;45;400"
"Str”mming;100;0;620;148;0;9,3;9,2;0;0,7;50;40"
"Str”mming kokt;100;0;833;199;0;12,5;12,37;0;0,95;68;240"
"Str”mming opanerad stekt;100;0;704;168;0;10,6;10,45;0;0,8;59;495"
"Str”mming panerad stekt;100;0,6;860;206;3,4;14;9,06;0;0,85;53;491"
"Str”mming salt;100;0;677;162;0;7,5;9,2;0;0,9;24;5ÿ900"
"Str”mmingsflundra panerad stekt hemlagad;100;0,3;1ÿ041;249;4,1;19,2;11,2;0;1,1;38;520"
"Stuvade makaroner;100;0,7;609;145;21,8;3,5;0,02;0;0,4;129;331"
"St†ngkorv ca 14% fett;100;1;808;193;8,2;13,5;0,15;0;1,3;23;475"
"St†ngkorv stekt;100;1,3;1ÿ036;248;10,5;17,3;0,19;0;1,67;29;609"
"Suffl‚ u fyllning gr„ddad;100;0,2;595;142;8;9;1,28;0;0,82;90;631"
"Supersalt lakrits Djungelvr†l;100;1,2;1ÿ435;343;76;0;0;0;1,53;60;56"
"Surk†l konserv m lag;100;1,7;70;17;2;0,2;0;15;1,1;42;320"
"Surk”rsb„r moreller;100;1,4;256;61;13,3;0,1;0;10;0,2;16;1"
"Surstr”mming;100;0;579;138;0;9,3;9,2;0;1;150;3ÿ400"
"Sushi blandning 7 bitar;100;0,7;665;159;29;1,7;0,99;0;0,46;19;423"
"Sushi h„llefundra;100;0,4;452;108;14,4;1,9;3,1;4;0,42;10;201"
"Sushi lax;100;0,4;556;133;13,5;4,8;4,84;4;0,47;13;193"
"Sushi olika sorter;100;0,4;463;111;15,4;2,1;2,31;3;0,41;13;221"
"Sushi rulle crabfish o gurka;100;0,3;375;89;17,6;0,3;0,09;1;0,26;19;277"
"Sushi tonfisk;100;0,5;469;112;16,1;1,5;1,21;4;0,47;8;214"
"Svagdricka 2,3 vol. %;100;0;120;29;3,8;0;0;0;0;6;3"
"Svamp konserv u lag;100;2,3;95;23;0,9;0,5;0;2;0,6;1;165"
"Svamp s†s fett 8,5% Spisa Rydbergs;100;0;497;119;7,6;8,7;2,78;0;0,82;46;486"
"Svarta vinb„r;100;7,1;323;77;11,5;1,3;0;210;0,67;70;2"
"Svartrot;100;4;312;75;14,2;0,4;0;4;3,3;53;5"
"Svartvinb„rsgel‚;100;0,8;1ÿ110;265;64,7;0;0;15;1,1;12;14"
"Svartvinb„rskr„m;100;0,1;365;87;21,2;0;0;35;0,17;6;10"
"Svartvinb„rssaft berik drickf;100;0;136;33;8;0;0;19;0;2;6"
"Svartvinb„rssaft berik konc;100;0;726;174;42,3;0;0;98;0,4;8;24"
"Sweet chili s†s;100;1,3;762;182;37,2;2,9;0;1;0,72;13;1ÿ176"
"Sweet&sour s†s Uncle Ben;100;1;449;107;20,1;2,5;0;6;0,16;9;265"
"Sylt mos marmelad l„ttsockrade ospec;100;0,7;630;151;36,3;0;0;2;0,34;7;10"
"Syltl”k inlagd;100;1,5;349;83;18,7;0,1;0;5;0,3;17;148"
"S”tk”rsb„r bigarr†er;100;1,9;287;69;14,7;0,1;0;7;0,3;17;1"
"S”tmandel torkad;100;7,2;2ÿ549;609;13,4;52;0;0;5,2;265;11"
"S”tsur s†s;100;0;400;96;23,3;0;0;0;0,5;13;249"
"S”tt vetebr”d;100;2,8;1ÿ490;356;54,4;10,9;0,74;0;0,8;104;239"
"S”tt vetebr”d kanelbullar hembakta;100;1,3;1ÿ348;322;45,1;12,4;1,51;1;0,78;44;249"
"S”tt vetebr”d p† bakpulver;100;1,4;1ÿ263;302;47,5;8,8;1,06;1;0,71;302;338"
"S”tt vetebr”d sl„tt;100;2,8;1ÿ377;329;50,3;9,5;0,74;0;0,8;110;230"
"S”tt vetebr”d s”tat m fruktsocker;100;2,1;1ÿ210;289;45,6;8;0,69;0;0,8;56;180"
"Taco m k”ttf„rsfyllning m.m.;100;1,7;932;223;17,8;12,7;0,3;4;1,13;79;433"
"Tacoskal;100;4,6;1ÿ916;458;58,1;20,8;0;0;1,86;101;389"
"Tagliatelle „ggpasta glutenfritt okokt Semper;100;0;1ÿ608;384;82,1;4,5;0;0;0,75;30;35"
"Tagliatelle, glutenfritt kokt;100;0;763;182;39;2,1;0;0;0,36;15;151"
"Talg n”t;100;0;2ÿ746;656;0;71;0,1;0;0,3;0;11"
"Te bryggt;100;0;5;1;0,3;0;0;0;0;0;3"
"Tepulver;100;3,7;1ÿ294;309;61,8;0,4;0;0;4;55;130"
"Teriyakis†s japansk s†s;100;0;462;111;22,2;0,8;0;0;0,68;8;2ÿ488"
"Tistelolja;100;0;3ÿ700;884;0;100;0;0;0;0;0"
"Tofu sojab”nsost;100;2,5;308;74;0;4,2;0;0;1,9;128;7"
"Tomat;100;1,4;94;23;3,7;0,1;0;20;0,26;6;3"
"Tomater gr”na syltade;100;2;360;86;18,6;0,2;0;12;0,5;13;13"
"Tomater hela konserv m lag;100;1,9;74;18;2,1;0,2;0;15;0,5;26;163"
"Tomatjuice konserv drickf;100;1,4;74;18;2,7;0,1;0;8;0,6;9;360"
"Tomatpasta konserv;100;5,2;372;89;13,7;0,9;0;42;3;35;65"
"Tomatpur‚ konc konserv;100;2,6;184;44;7,7;0,1;0;35;0,9;15;20"
"Tomatr”ra italiensk;100;2;296;71;3,6;5,4;0;7;0,6;31;369"
"Tomatr”ra mexikansk salsa kall;100;1,2;313;75;4,8;5,6;0;17;0,39;19;928"
"Tomatsallad m vin„gretts†s;100;1,2;265;63;3,7;4,8;0;13;0,26;8;146"
"Tomatsoppa konserv tillagad m vatten mj”lk;100;1,1;189;45;6,3;1,4;0;0;0,58;326;416"
"Tomatsoppa pulver tillagad m vatten;100;1,4;136;33;4,6;0,8;0;2;0,2;8;310"
"Tomats†s;100;1,9;263;63;3,8;4,4;0;7;0,57;28;378"
